property_id,business_id,census_year,industry,clue_area,trading_name,business_address,building_address,seating_type,num_seats,lifespan_years,lifespan_group,lon,lat,businesses_at_property,bias_filter,business_status,analysis_usage,street_address,street_avg_lifespan,street_success_rate,street_median_seats,total_businesses,reliability,street_stats_imputed,competitors_300m,same_industry_300m,other_industry_300m,high_competition,industry_ratio,competition_cat,lifespan_numeric,industry_cafe,log_seats,size_small,size_medium,size_large,comp_300m,same_ind_300m,other_ind_300m,comp_density,industry_dominance,high_comp,very_high_comp,isolated,entry_year_norm,is_recent,dist_cbd,property_crowding,street_phillip_court,street_market_lane,street_rakaia_way,street_street,street_footscray_road,street_faraday_street,street_queens_bridge,street_siddeley_street,street_southbank_boulevard,street_corrs_lane,street_domain_road,street_southgate_avenue,street_whiteman_street,street_newquay_promenade,street_drummond_street,street_liverpool_street,street_errol_street,street_star_crescent,street_pelham_street,street_st_kilda_road,street_albert_street,street_hardware_lane,street_victoria_parade,street_spring_street,street_alfred_place,street_hardware_street,street_heffernan_lane,street_kavanagh_street,street_little_la_trobe_street,street_rose_lane,street_sutherland_street,street_victoria_harbour_promenade,street_waterview_walk,street_docklands_drive,street_rosslyn_street,street_elgin_street,street_spencer_street,street_lorimer_street,street_queen_street,street_waratah_place,street_little_lonsdale_street,street_lonsdale_street,street_la_trobe_street,street_clarendon_street,street_a_beckett_street,street_therry_street,street_mckillop_street,on_best_street,on_worst_street
101788,452,2009,Cafes,Melbourne (CBD),Lorca,Flinders Lane MELBOURNE 3000,258-260 Flinders Lane MELBOURNE 3000,Mixed,50,7,6-8 yrs,144.96547439845,-37.81664451794916,2,FALSE,Closed Business,Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,301,202,98,1,0.6688741721854304,Very High (>50),7,1,3.9318256327243257,0,1,0,301,202,98,3.01,0.6688741721854304,1,1,0,0.3333333333333333,0,0.4285643379660579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101788,453,2007,Cafes,Melbourne (CBD),Lorea,Flinders Lane MELBOURNE 3000,258-260 Flinders Lane MELBOURNE 3000,Mixed,30,2,1-2 yrs,144.9654838240015,-37.816645850433005,2,FALSE,Closed Business,Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,256,177,78,1,0.688715953307393,Very High (>50),2,1,3.4339872044851463,1,0,0,256,177,78,2.56,0.688715953307393,1,1,0,0.23809523809523808,0,0.42932500921755107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101788,455,2002,Takeaway,Melbourne (CBD),Soup-A-Bowl,"Shop 5, 258 Flinders Lane MELBOURNE 3000",258-260 Flinders Lane MELBOURNE 3000,Mixed,16,2,1-2 yrs,144.9654838240015,-37.816645850433005,2,FALSE,Closed Business,Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,132,29,102,1,0.21804511278195488,Very High (>50),2,0,2.833213344056216,1,0,0,132,29,102,1.32,0.21804511278195488,1,1,0,0,0,0.42932500921755107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101789,456,2002,Takeaway,Melbourne (CBD),Aix Cafe Creperie Salon,24 Flinders Lane MELBOURNE 3000,252-254 Flinders Lane MELBOURNE 3000,Seats - Indoor,10,22,>12 yrs,144.96560596517924,-37.816604228128824,5,FALSE,Long-term Success (Operating),Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,129,28,100,1,0.2153846153846154,Very High (>50),22,0,2.3978952727983707,1,0,0,129,28,100,1.29,0.2153846153846154,1,1,0,0,0,0.4342533387372379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101789,457,2012,Takeaway,Melbourne (CBD),Blu Fish,16 Flinders Lane MELBOURNE 3000,252-254 Flinders Lane MELBOURNE 3000,Mixed,25,2,1-2 yrs,144.9655965407,-37.8166028964134,8,FALSE,Closed Business,Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,335,111,223,1,0.33035714285714285,Very High (>50),2,0,3.258096538021482,1,0,0,335,111,223,3.35,0.33035714285714285,1,1,0,0.47619047619047616,0,0.4334703114249088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101789,458,2002,Takeaway,Melbourne (CBD),Blue Fish,16 Flinders Lane MELBOURNE 3000,252-254 Flinders Lane MELBOURNE 3000,Mixed,22,10,9-12 yrs,144.96560596517924,-37.816604228128824,5,FALSE,Closed Business,Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,129,28,100,1,0.2153846153846154,Very High (>50),10,0,3.1354942159291497,1,0,0,129,28,100,1.29,0.2153846153846154,1,1,0,0,0,0.4342533387372379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101789,459,2002,Cafes,Melbourne (CBD),Cafe Cugini,8-10 Flinders Lane MELBOURNE 3000,252-254 Flinders Lane MELBOURNE 3000,Mixed,38,22,>12 yrs,144.96560596517924,-37.816604228128824,5,FALSE,Long-term Success (Operating),Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,129,100,28,1,0.7692307692307693,Very High (>50),22,1,3.6635616461296463,1,0,0,129,100,28,1.29,0.7692307692307693,1,1,0,0,0,0.4342533387372379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101789,460,2004,Takeaway,Melbourne (CBD),Centro Espresso Caffe,"Shop 2, 252 Flinders Lane MELBOURNE 3000",252-254 Flinders Lane MELBOURNE 3000,Seats - Indoor,12,20,>12 yrs,144.96560596517924,-37.816604228128824,6,FALSE,Long-term Success (Operating),Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,168,43,124,1,0.25443786982248523,Very High (>50),20,0,2.5649493574615367,1,0,0,168,43,124,1.68,0.25443786982248523,1,1,0,0.09523809523809523,0,0.4342533387372379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101789,462,2004,Takeaway,Melbourne (CBD),Grind In The City,4 Flinders Lane MELBOURNE 3000,252-254 Flinders Lane MELBOURNE 3000,Seats - Indoor,7,10,9-12 yrs,144.96560596517924,-37.816604228128824,6,FALSE,Closed Business,Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,168,43,124,1,0.25443786982248523,Very High (>50),10,0,2.0794415416798357,1,0,0,168,43,124,1.68,0.25443786982248523,1,1,0,0.09523809523809523,0,0.4342533387372379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101789,463,2002,Cafes,Melbourne (CBD),Hell's Kitchen,"Mezzanine , 20A Flinders Lane MELBOURNE 3000",252-254 Flinders Lane MELBOURNE 3000,Seats - Indoor,55,2,1-2 yrs,144.96560596517924,-37.816604228128824,5,FALSE,Closed Business,Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,129,100,28,1,0.7692307692307693,Very High (>50),2,1,4.02535169073515,0,1,0,129,100,28,1.29,0.7692307692307693,1,1,0,0,0,0.4342533387372379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101789,464,2004,Cafes,Melbourne (CBD),Issus Cafe Bar,8-10 Flinders Lane MELBOURNE 3000,252-254 Flinders Lane MELBOURNE 3000,Mixed,46,12,9-12 yrs,144.96560596517924,-37.816604228128824,6,FALSE,Closed Business,Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,168,124,43,1,0.7337278106508875,Very High (>50),12,1,3.8501476017100584,0,1,0,168,124,43,1.68,0.7337278106508875,1,1,0,0.09523809523809523,0,0.4342533387372379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101789,465,2002,Takeaway,Melbourne (CBD),Jungle Juice Bar,20 Flinders Lane MELBOURNE 3000,252-254 Flinders Lane MELBOURNE 3000,Seats - Indoor,14,22,>12 yrs,144.96560596517924,-37.816604228128824,5,FALSE,Long-term Success (Operating),Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,129,28,100,1,0.2153846153846154,Very High (>50),22,0,2.70805020110221,1,0,0,129,28,100,1.29,0.2153846153846154,1,1,0,0,0,0.4342533387372379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101789,467,2009,Takeaway,Melbourne (CBD),The Soup Place,14 Flinders Lane MELBOURNE 3000,252-254 Flinders Lane MELBOURNE 3000,Mixed,18,13,>12 yrs,144.96559654075,-37.81660289618951,8,FALSE,Long-term Success (Closed),Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,296,98,197,1,0.32996632996632996,Very High (>50),13,0,2.9444389791664403,1,0,0,296,98,197,2.96,0.32996632996632996,1,1,0,0.3333333333333333,0,0.43347029586234914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101789,468,2005,Takeaway,Melbourne (CBD),Yen Sushi Noodle,12 Flinders Lane MELBOURNE 3000,252-254 Flinders Lane MELBOURNE 3000,Seats - Indoor,9,19,>12 yrs,144.96560596517924,-37.816604228128824,7,FALSE,Long-term Success (Operating),Use in All Analysis,Flinders Lane,7.015151515151516,18.939393939393938,49.5,132,High (10+),FALSE,211,64,146,1,0.3018867924528302,Very High (>50),19,0,2.302585092994046,1,0,0,211,64,146,2.11,0.3018867924528302,1,1,0,0.14285714285714285,0,0.4342533387372379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102002,470,2002,Cafes,East Melbourne,Terrace On Clarendon,222 Clarendon Street EAST MELBOURNE 3002,214-222 Clarendon Street EAST MELBOURNE 3002,Mixed,51,12,9-12 yrs,144.98412454532655,-37.809779657205354,1,FALSE,Closed Business,Use in All Analysis,Clarendon Street,5.25,12.5,70,8,Medium (5-9),FALSE,2,1,0,0,0.3333333333333333,Very Low (1-5),12,1,3.9512437185814275,0,1,0,2,1,0,0.02,0.3333333333333333,0,0,0,0,0,2.371939168210443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
102005,472,2002,Takeaway,East Melbourne,Freemasons Hospital Kiosk,"Ground , 166 Clarendon Street EAST MELBOURNE 3002",162-198 Clarendon Street EAST MELBOURNE 3002,Seats - Indoor,16,3,3-5 yrs,144.98409673587892,-37.81106732260557,1,FALSE,Closed Business,Use in All Analysis,Clarendon Street,5.25,12.5,70,8,Medium (5-9),FALSE,2,0,1,0,0,Very Low (1-5),3,0,2.833213344056216,1,0,0,2,0,1,0.02,0,0,0,0,0,0,2.3475315769481155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
102005,473,2007,Cafes,East Melbourne,Freeo's,"Ground , 166 Clarendon Street EAST MELBOURNE 3002",162-198 Clarendon Street EAST MELBOURNE 3002,Mixed,76,15,>12 yrs,144.98409673587892,-37.81106732260557,1,FALSE,Long-term Success (Closed),Use in All Analysis,Clarendon Street,5.25,12.5,70,8,Medium (5-9),FALSE,11,9,1,0,0.75,Low (6-15),15,1,4.343805421853684,0,1,0,11,9,1,0.11,0.75,0,0,0,0.23809523809523808,0,2.3475315769481155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
102005,474,2005,Cafes,East Melbourne,Mason's Deli (2),"Ground , 166 Clarendon Street EAST MELBOURNE 3002",162-198 Clarendon Street EAST MELBOURNE 3002,Mixed,40,2,1-2 yrs,144.98409673587892,-37.81106732260557,1,FALSE,Closed Business,Use in All Analysis,Clarendon Street,5.25,12.5,70,8,Medium (5-9),FALSE,8,7,0,0,0.7777777777777778,Low (6-15),2,1,3.713572066704308,1,0,0,8,7,0,0.08,0.7777777777777778,0,0,0,0.14285714285714285,0,2.3475315769481155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
102007,475,2007,Cafes,East Melbourne,Gallery Cafe,"Ground 0, 159 Clarendon Street EAST MELBOURNE 3002",126-158 Clarendon Street EAST MELBOURNE 3002,Seats - Indoor,64,2,1-2 yrs,144.9841113866044,-37.81228526261285,1,FALSE,Closed Business,Use in All Analysis,Clarendon Street,5.25,12.5,70,8,Medium (5-9),FALSE,8,6,1,0,0.6666666666666666,Low (6-15),2,1,4.174387269895637,0,1,0,8,6,1,0.08,0.6666666666666666,0,0,0,0.23809523809523808,0,2.3368252464848713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
102047,477,2002,Cafes,Melbourne (CBD),Lei Gardens Restaurant,"Ground , 11 Cohen Place MELBOURNE 3000",11-17 Cohen Place MELBOURNE 3000,Mixed,36,4,3-5 yrs,144.9689517164042,-37.811039759263366,1,FALSE,Closed Business,Use in All Analysis,Cohen Place,10,50,68,2,Very Low (1-2),FALSE,144,140,3,1,0.9655172413793104,Very High (>50),4,1,3.6109179126442243,1,0,0,144,140,3,1.44,0.9655172413793104,1,1,0,0,0,0.7089887030670973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102047,478,2006,Cafes,Melbourne (CBD),Tea House At Chinatown,"Ground , 11-17 Cohen Place MELBOURNE 3000",11-17 Cohen Place MELBOURNE 3000,Seats - Indoor,100,16,>12 yrs,144.9689517164042,-37.811039759263366,1,FALSE,Long-term Success (Closed),Use in All Analysis,Cohen Place,10,50,68,2,Very Low (1-2),FALSE,243,225,17,1,0.9221311475409836,Very High (>50),16,1,4.61512051684126,0,0,1,243,225,17,2.43,0.9221311475409836,1,1,0,0.19047619047619047,0,0.7089887030670973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102057,481,2011,Takeaway,Melbourne (CBD),Signature Coffee,1 Collins Street MELBOURNE 3000,1-9 Collins Street MELBOURNE 3000,Mixed,26,8,6-8 yrs,144.9737140466554,-37.8137227575,1,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,113,32,80,1,0.2807017543859649,Very High (>50),8,0,3.295836866004329,1,0,0,113,32,80,1.13,0.2807017543859649,1,1,0,0.42857142857142855,0,1.1782379728209098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102058,482,2011,Cafes,Melbourne (CBD),Mamasita,"Level 1, 11 Collins Street MELBOURNE 3000",11 Collins Street MELBOURNE 3000,Seats - Indoor,72,13,>12 yrs,144.9734612414,-37.813768622532095,1,FALSE,Long-term Success (Operating),Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,120,88,31,1,0.7272727272727273,Very High (>50),13,1,4.290459441148391,0,1,0,120,88,31,1.2,0.7272727272727273,1,1,0,0.42857142857142855,0,1.1502500897011465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102059,483,2006,Takeaway,Melbourne (CBD),Hudsons Coffee,"Ground , 13 Collins Street MELBOURNE 3000",13-15 Collins Street MELBOURNE 3000,Mixed,18,5,3-5 yrs,144.97336353699066,-37.813837350147125,1,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,82,20,61,1,0.24096385542168675,Very High (>50),5,0,2.9444389791664403,1,0,0,82,20,61,0.82,0.24096385542168675,1,1,0,0.19047619047619047,0,1.1395571968390679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102061,488,2013,Cafes,Melbourne (CBD),Pei Modern,"Shop 13, 45 Collins Street MELBOURNE 3000",25-45 Collins Street MELBOURNE 3000,Mixed,120,6,6-8 yrs,144.97262557265284,-37.81430518125,4,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,171,136,34,1,0.7906976744186046,Very High (>50),6,1,4.795790545596741,0,0,1,171,136,34,1.71,0.7906976744186046,1,1,0,0.5238095238095238,0,1.0602319718450968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,493,2004,Takeaway,Melbourne (CBD),O- Bento,"Shop 46, 45 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Seats - Indoor,30,7,6-8 yrs,144.97263496107766,-37.814306506279294,7,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,60,13,46,1,0.21311475409836064,Very High (>50),7,0,3.4339872044851463,1,0,0,60,13,46,0.6,0.21311475409836064,1,1,0,0.09523809523809523,0,1.0612821038614229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,495,2013,Cafes,Melbourne (CBD),Burger Edge Collins Place,"Shop 51, 45 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Seats - Indoor,20,4,3-5 yrs,144.97262557265284,-37.81430518125,11,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,171,136,34,1,0.7906976744186046,Very High (>50),4,1,3.044522437723423,1,0,0,171,136,34,1.71,0.7906976744186046,1,1,0,0.5238095238095238,0,1.0602319718450968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,496,2002,Cafes,Melbourne (CBD),Cafe 51,"Shop 51, 45 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Mixed,172,6,6-8 yrs,144.97263496107766,-37.814306506279294,6,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,45,36,8,1,0.782608695652174,High (31-50),6,1,5.153291594497779,0,0,1,45,36,8,0.45,0.782608695652174,1,0,0,0,0,1.0612821038614229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,497,2011,Cafes,Melbourne (CBD),Great Space Cafe,"Shop 21, 45 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Mixed,113,9,9-12 yrs,144.97262557269545,-37.81430518145,9,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,141,110,30,1,0.7746478873239436,Very High (>50),9,1,4.736198448394496,0,0,1,141,110,30,1.41,0.7746478873239436,1,1,0,0.42857142857142855,0,1.0602319782002683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,498,2013,Cafes,Melbourne (CBD),Inoteca,"Shop 50, 45 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Seats - Indoor,35,2,1-2 yrs,144.97262557265284,-37.81430518125,11,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,171,136,34,1,0.7906976744186046,Very High (>50),2,1,3.58351893845611,1,0,0,171,136,34,1.71,0.7906976744186046,1,1,0,0.5238095238095238,0,1.0602319718450968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,499,2002,Cafes,Melbourne (CBD),Kenzan Japanese Restaurant,"Shop 54, 45 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Seats - Indoor,80,22,>12 yrs,144.97263496107766,-37.814306506279294,6,FALSE,Long-term Success (Operating),Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,45,36,8,1,0.782608695652174,High (31-50),22,1,4.394449154672439,0,1,0,45,36,8,0.45,0.782608695652174,1,0,0,0,0,1.0612821038614229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,500,2019,Cafes,Melbourne (CBD),Laneway Greens,"Shop 67, 45 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Seats - Indoor,36,3,3-5 yrs,144.97262557265284,-37.81430518125,7,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,239,198,40,1,0.825,Very High (>50),3,1,3.6109179126442243,1,0,0,239,198,40,2.39,0.825,1,1,0,0.8095238095238095,1,1.0602319718450968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,502,2017,Cafes,Melbourne (CBD),Little Flinders,"Shop 66, 45 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Mixed,92,2,1-2 yrs,144.97262557265284,-37.81430518125,10,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,222,181,40,1,0.8116591928251121,Very High (>50),2,1,4.532599493153256,0,0,1,222,181,40,2.22,0.8116591928251121,1,1,0,0.7142857142857143,1,1.0602319718450968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,503,2006,Cafes,Melbourne (CBD),Maio Cafe,"Shop 66, 45-0 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Mixed,108,11,9-12 yrs,144.97263496107766,-37.814306506279294,11,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,84,63,20,1,0.7411764705882353,Very High (>50),11,1,4.6913478822291435,0,0,1,84,63,20,0.84,0.7411764705882353,1,1,0,0.19047619047619047,0,1.0612821038614229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,504,2006,Takeaway,Melbourne (CBD),Nashi,"Shop 45, 45 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Seats - Outdoor,6,13,>12 yrs,144.97263496107766,-37.814306506279294,11,FALSE,Long-term Success (Closed),Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,84,20,63,1,0.23529411764705882,Very High (>50),13,0,1.9459101490553132,1,0,0,84,20,63,0.84,0.23529411764705882,1,1,0,0.19047619047619047,0,1.0612821038614229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,505,2002,Cafes,Melbourne (CBD),Pomegranate Gourmet Food,"Shop 61, 45 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Seats - Indoor,60,2,1-2 yrs,144.97263496107766,-37.814306506279294,6,FALSE,Closed Business,Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,45,36,8,1,0.782608695652174,High (31-50),2,1,4.110873864173311,0,1,0,45,36,8,0.45,0.782608695652174,1,0,0,0,0,1.0612821038614229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102063,507,2002,Takeaway,Melbourne (CBD),Roozervelts,"Shop 38, 45 Collins Street MELBOURNE 3000",45 Collins Street MELBOURNE 3000,Seats - Indoor,45,13,>12 yrs,144.97263496107766,-37.814306506279294,6,FALSE,Long-term Success (Closed),Use in All Analysis,Collins Street,6.661807580174927,16.909620991253643,50,343,High (10+),FALSE,45,8,36,1,0.17391304347826086,High (31-50),13,0,3.828641396489095,0,1,0,45,8,36,0.45,0.17391304347826086,1,0,0,0,0,1.0612821038614229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
